month,car sales,repo rate(%),unempolyment rate(%),inflation rate(%),exchange rate(%),petrol prices(per litre),steel prices per kg(INR)
01-01-2019,17272,6.5,6.9,2,7.59,68.65,34.5
01-02-2019,17818,6.25,7.2,2.6,6.58,70.94,35.2
01-03-2019,17714,6.25,6.7,2.9,5.84,71.81,35.9
01-04-2019,12695,6,7.4,3,2.99,72.86,36.6
01-05-2019,10900,6,7,3,3.05,73.13,37.3
01-06-2019,13351,5.75,7.9,3.2,3.18,71.62,38
01-07-2019,10485,5.75,7.3,3.1,3.15,70.44,38.7
01-08-2019,7316,5.4,8.2,3.3,3.28,72.8,39.4
01-09-2019,8097,5.4,7.2,4,3.99,71.77,40.1
01-10-2019,13169,5.15,8.1,4.6,4.62,74.61,40.8
01-11-2019,10400,5.15,7.2,5.5,5.54,72.86,41.5
01-12-2019,12785,5.15,7.6,7.4,7.35,74.91,42.2
01-01-2020,13856,5.15,7.2,7.6,4.06,75.14,42.9
01-02-2020,12196,5.15,7.8,6.6,5.03,73.19,43.6
01-03-2020,5676,4.4,8.8,5.8,5.52,71.49,44.3
01-04-2020,0,4.4,23.5,7.2,7.22,69.59,45
01-05-2020,3152,4,21.7,6.3,6.27,69.59,45.7
01-06-2020,11419,4,10.2,6.2,6.23,71.26,46.4
01-07-2020,15012,4,7.4,6.7,6.73,80.43,47.1
01-08-2020,18583,4,8.4,6.7,6.69,80.43,47.8
01-09-2020,21200,4,6.7,7.3,7.27,82.08,48.5
01-10-2020,23600,4,7,7.6,7.61,81.06,49.2
01-11-2020,21640,4,6.5,6.9,6.93,81.06,49.9
01-12-2020,23546,4,9.1,4.6,4.59,82.34,50.6
01-01-2021,26980,4,6.5,4.1,6.01,83.71,51.3
01-02-2021,27224,4,6.9,5,6.07,86.3,52
01-03-2021,29655,4,6.5,5.5,6.95,91.17,52.7
01-04-2021,25095,4,8,4.2,4.23,90.56,53.4
01-05-2021,15181,4,11.9,6.3,6.3,90.4,54.1
01-06-2021,24111,4,9.2,6.3,6.26,94.49,54.8
01-07-2021,30184,4,7,5.6,5.59,98.81,55.5
01-08-2021,28017,4,8.3,5.3,5.3,101.84,56.2
01-09-2021,25729,4,6.9,4.3,4.35,101.34,56.9
01-10-2021,33296,4,7.7,4.5,4.48,101.89,57.6
01-11-2021,29780,4,7,4.9,4.91,109.69,58.3
01-12-2021,35300,4,7.9,5.7,5.66,95.41,59
